"ExhibitionID","ExhibitionNumber","ExhibitionTitle","ExhibitionCitationDate","ExhibitionBeginDate","ExhibitionEndDate","ExhibitionSortOrder","ExhibitionURL","ExhibitionRole","ExhibitionRoleinPressRelease","ConstituentID","ConstituentType","DisplayName","AlphaSort","FirstName","MiddleName","LastName","Suffix","Institution","Nationality","ConstituentBeginDate","ConstituentEndDate","ArtistBio","Gender","VIAFID","WikidataID","ULANID","ConstituentURL","Year"
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4063,"Individual","Roberto Montenegro","Montenegro Roberto","Roberto","","Montenegro","","","Mexican",1885,1968,"Mexican, 18851968","Male",62649009,"Q724692",500006003,"moma.org/artists/4063",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4074,"Individual","Francisco (""Pancho"") Mora","Mora Francisco (""Pancho"")","Francisco (""Pancho"")","","Mora","","","Mexican",1922,NA,"Mexican, born 1922","Male",NA,"",NA,"moma.org/artists/4074",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",61960,"Individual","Marina Núñez del Prado","Núñez del Prado Marina","Marina","","Núñez del Prado","","",NA,NA,NA,"","",96551049,"",NA,"moma.org/artists/61960",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4370,"Individual","Isidoro Ocampo","Ocampo Isidoro","Isidoro","","Ocampo","","","Mexican",NA,NA,"Mexican","Male",NA,"",NA,"moma.org/artists/4370",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4356,"Individual","Juan O'Gorman","O'Gorman Juan","Juan","","O'Gorman","","","Mexican",1905,1982,"Mexican, 19051982","Male",77204169,"Q1378325",500085563,"moma.org/artists/4356",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4358,"Individual","Pablo O'Higgins","O'Higgins Pablo","Pablo","","O'Higgins","","","American",1904,1983,"American, 19041983","Male",27983839,"Q1599655",500062848,"moma.org/artists/4358",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4430,"Individual","José Clemente Orozco","Orozco José Clemente","José","Clemente","Orozco","","","Mexican",1883,1949,"Mexican, 18831949","Male",17267526,"Q332041",500012316,"moma.org/artists/4430",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",66120,"Individual","Carlos Orozco Romero","Orozco Romero Carlos","Carlos","","Orozco Romero","","","Mexican",1898,1984,"Mexican, 18981984","Male",6622410,"Q1043110",500013533,"moma.org/artists/66120",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",66121,"Individual","Luis Ortiz Monasterio","Ortiz Monasterio Luis","Luis","","Ortiz Monasterio","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/66121",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",5033,"Individual","Paulo Rossi Osir","Osir Paulo Rossi","Paulo","Claudio","Rossi Osir","","","Brazilian",1890,1959,"Brazilian, 18901959","Male",NA,"",NA,"moma.org/artists/5033",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4446,"Individual","María Catalina Otero Lamas","Otero Lamas María Catalina","María","Catalina","Otero Lamas","","","Argentine",NA,NA,"Argentine","Female",NA,"",NA,"moma.org/artists/4446",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4464,"Individual","Onofrio A. Pacenza","Pacenza Onofrio","Onofrio","A.","Pacenza","","","Argentine",1904,1971,"Argentine, 19041971","Male",NA,"",NA,"moma.org/artists/4464",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4481,"Individual","José Pancetti","Pancetti José","José","","Pancetti","","","Brazilian",1904,1958,"Brazilian, 19041958","Male",60166231,"Q3624721",500118844,"moma.org/artists/4481",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4494,"Individual","Diógenes Paredes","Paredes Diógenes","Diógenes","","Paredes","","","Ecuadorian",1910,1968,"Ecuadorian, 19101968","Male",24547016,"",NA,"moma.org/artists/4494",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4541,"Individual","Amelia Peláez del Casal","Peláez del Casal Amelia","Amelia","","Peláez del Casal","","","Cuban",1896,1968,"Cuban, 18961968","Female",59895162,"Q4348194",500118278,"moma.org/artists/4541",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",61953,"Individual","Charles-Henri Pellegrini","Pellegrini Charles-Henri","Charles-Henri","","Pellegrini","","",NA,NA,NA,"","",3908732,"",NA,"moma.org/artists/61953",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",61969,"Individual","José Perotti","Perotti José","José","","Perotti","","",NA,NA,NA,"","",22092441,"",NA,"moma.org/artists/61969",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4588,"Individual","Emilio Pettoruti","Pettoruti Emilio","Emilio","","Pettoruti","","","Argentine",1892,1971,"Argentine, 18921971","Male",10689075,"Q3724491",500000946,"moma.org/artists/4588",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4626,"Individual","Georgette Pinet","Pinet Georgette","Georgette","","Pinet","","",NA,NA,NA,"Nationality unknown","Female",NA,"",NA,"moma.org/artists/4626",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4681,"Individual","Fidelio Ponce de León","Ponce de León Fidelio","Fidelio","","Ponce de León","","","Cuban",1896,1949,"Cuban, 18961949","Male",72879102,"Q5446755",500118198,"moma.org/artists/4681",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4705,"Individual","Cândido Portinari","Portinari Cândido","Cândido","","Portinari","","","Brazilian",1903,1962,"Brazilian, 19031962","Male",5737825,"Q319532",500022426,"moma.org/artists/4705",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",8514,"Individual","René Portocarrero","Portocarrero René","René","","Portocarrero","","","Cuban",1912,1985,"Cuban, 19121985","Male",45099011,"Q928187",500118218,"moma.org/artists/8514",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4707,"Individual","José-Guadalupe Posada","Posada José-Guadalupe","José-Guadalupe","","Posada","","","Mexican",1852,1913,"Mexican, 18521913","Male",2539572,"Q732526",500032573,"moma.org/artists/4707",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",61954,"Individual","Prilidiano Pueyrredón","Pueyrredón Prilidiano","Prilidiano","","Pueyrredón","","",NA,NA,NA,"","",27985933,"",NA,"moma.org/artists/61954",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4802,"Individual","Alfonso Ramírez Fajardo","Ramírez Fajardo Alfonso","Alfonso","","Ramírez Fajardo","","","Colombian",NA,NA,"Colombian","Male",NA,"",NA,"moma.org/artists/4802",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4805,"Individual","Teodoro Ramos Blanco","Ramos Blanco Teodoro","Teodoro","","Ramos Blanco","","","Cuban",1902,1972,"Cuban, 19021972","Male",96666934,"",NA,"moma.org/artists/4805",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4824,"Individual","Domingo Ravenet","Ravenet Domingo","Domingo","","Ravenet","","","Cuban",1905,1969,"Cuban, born Spain. 19051969","Male",73596898,"",NA,"moma.org/artists/4824",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4835,"Individual","Francisco Rebolo Gonsales","Rebolo Francisco","Francisco","","Rebolo Gonsales","","","Brazilian",1902,1980,"Brazilian, 19021980","Male",NA,"",NA,"moma.org/artists/4835",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",61961,"Individual","Arturo Reque Meruvia","Reque Meruvia Arturo","Arturo","","Reque Meruvia","","",NA,NA,NA,"","",68540237,"",NA,"moma.org/artists/61961",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4883,"Individual","Jesús Reyes Ferreira","Reyes Ferreira Jesús","Jesús","","Reyes Ferreira","","","Mexican",1882,1977,"Mexican, 18821977","Male",96559495,"Q629513",500118460,"moma.org/artists/4883",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4942,"Individual","Diego Rivera","Rivera Diego","Diego","","Rivera","","","Mexican",1886,1957,"Mexican, 18861957","Male",59099198,"Q171128",500025126,"moma.org/artists/4942",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4948,"Individual","Israel Roa Villagra","Roa Israel","Israel","","Roa","","","Chilean",1909,1985,"Chilean, 19091985","Male",NA,"",NA,"moma.org/artists/4948",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",4983,"Individual","Manuel Rodríguez Lozano","Rodríguez Lozano Manuel","Manuel","","Rodríguez Lozano","","","Mexican",1896,1971,"Mexican, 18961971","Male",37989367,"Q9028100",500124927,"moma.org/artists/4983",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",7932,"Individual","Attilio Rossi","Rossi Attilio","Attilio","","Rossi","","","Italian",1909,1994,"Italian, 19091994","Male",79401900,"Q3629290",NA,"moma.org/artists/7932",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",61955,"Individual","Johann Moritz Rugendas","Rugendas Johann Moritz","Johann","Moritz","Rugendas","","",NA,NA,NA,"","",61675197,"",NA,"moma.org/artists/61955",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",5078,"Individual","Antonio Ruiz","Ruiz Antonio","Antonio","","Ruiz","","","Mexican",1897,1964,"Mexican, 18971964","Male",96084559,"Q602999",500059935,"moma.org/artists/5078",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",5106,"Individual","José Sabogal","Sabogal José","José","","Sabogal","","","Peruvian",1888,1956,"Peruvian, 18881956","Male",46811170,"Q2093376",500117313,"moma.org/artists/5106",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",66128,"Individual","Evaristo San Cristóval","San Cristóval Evaristo","Evaristo","","San Cristóval","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/66128",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",5157,"Individual","Tomás Santa Rosa Junior","Santa Rosa Junior Tomás","Tomás","","Santa Rosa Junior","","","Brazilian",NA,NA,"Brazilian","Male",16177418,"",NA,"moma.org/artists/5157",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",5317,"Individual","Lasar Segall","Segall Lasar","Lasar","","Segall","","","Brazilian",1891,1957,"Brazilian, born Russia, 18911957","Male",96207085,"Q692098",500074552,"moma.org/artists/5317",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",61972,"Individual","Juan José Sicre","Sicre Juan José","Juan","José","Sicre","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/61972",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",5454,"Individual","David Alfaro Siqueiros","Siqueiros David Alfaro","David","Alfaro","Siqueiros","","","Mexican",1896,1974,"Mexican, 18961974","Male",61588351,"Q315647",500008908,"moma.org/artists/5454",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",61956,"Individual","Eduardo Sívori","Sívori Eduardo","Eduardo","","Sívori","","",NA,NA,NA,"","",96554881,"",NA,"moma.org/artists/61956",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",5514,"Individual","Raúl Soldi","Soldi Raúl","Raúl","","Soldi","","","Argentine",1905,1994,"Argentine, 19051994","Male",59171671,"Q3752616",500294334,"moma.org/artists/5514",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",5530,"Individual","Juan Soriano","Soriano Juan","Juan","","Soriano","","","Mexican",1920,2006,"Mexican, 19202006","Male",95708027,"Q1234088",500004465,"moma.org/artists/5530",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",61962,"Individual","Antonio Sotomayor","Sotomayor Antonio","Antonio","","Sotomayor","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/61962",1943
2857,"224","The Latin-American Collection of the Museum of Modern Art","[MoMA Exh. #224, March 31-June 6, 1943]",1943-03-31,1943-06-06,273,"moma.org/calendar/exhibitions/2897","Artist","Artist",5566,"Individual","Lino Eneas Spilimbergo","Spilimbergo Lino Eneas","Lino","Eneas","Spilimbergo","","","Argentine",NA,NA,"Argentine","Male",13362903,"Q6554670",500117918,"moma.org/artists/5566",1943
